Elemento,Número de Línea,Número de Elemento
11do11,1,1
{,1,2
JAM2,2,1
=,2,2
112511,2,3
+,2,4
JAM2,2,5
;,2,6
JAM98,3,1
=,3,2
"""Agustin""",3,3
;,3,4
JAM4,4,1
=,4,2
JAM23,4,3
+,4,4
114811.5,4,5
;,4,6
},5,1
11while11,5,2
(,5,3
JAM2,5,4
<=,5,5
1150011,5,6
||,5,7
JAM7,5,8
!=,5,9
11011,5,10
),5,11
;,5,12
JAM7,6,1
=,6,2
JAM2,6,3
;,6,4
JAM6,7,1
=,7,2
JAM5,7,3
-,7,4
JAM8,7,5
;,7,6
11do11,8,1
{,8,2
JAM7,9,1
=,9,2
"""Agustin""",9,3
;,9,4
JAM4,10,1
=,10,2
JAM23,10,3
+,10,4
114811.5,10,5
;,10,6
},11,1
11while11,11,2
(,11,3
JAM1,11,4
<=,11,5
11511,11,6
&&,11,7
JAM3,11,8
!=,11,9
112511,11,10
),11,11
;,11,12
